product_id,product_name,review_text,rating,sentiment_label,sentiment_score,positive_count,neutral_count,negative_count,positive_pct,neutral_pct,negative_pct,avg_sentiment_score,num_reviews_used
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I thought that this tablet was junk but it has surpassed my expectations,5.0,positive,0.9366834163665771,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I wasn't really expecting much, however I was pleasantly surprised.It feels solid, responsive, screen is good.For the price its a bargain!!",5.0,positive,0.9734119176864624,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Good if you want something inexpensive and Will do the minimum very well.,4.0,positive,0.974016010761261,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I like this ipads for my baby and me too,special and super ok thanks byee",5.0,positive,0.9742695689201356,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I found it to be very versatile and enjoyable benefiting from a touch screen.,5.0,positive,0.98381906747818,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Ipad killer! A fierce tablet at a convinient price!,5.0,positive,0.9838785529136658,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",bought as a gift she loves it all kinds of apps easy to use and even easyer with amazon prime,4.0,positive,0.8353976011276245,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought it as the display for my Echo. Turning on Voicecast routes information to the tablet with the voice reaponse. It'S been exactly what I hoped it would be and the price was right.,4.0,positive,0.9298937916755676,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This tablet is exactly what I was looking for to take on trips. The kids can watch their movies and videos, or I can read from my kindle library. Perfect size.",5.0,positive,0.950109362602234,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this as a gift for my son and I know he will love it he has the old kindle fire as likes it a lot,5.0,positive,0.8616830110549927,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","My mom had an old one, she was so excited to get this one.",5.0,positive,0.8293414115905762,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Works great and is fast. Great for reading and internet use,5.0,positive,0.9716278910636902,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This Kindle is so overloaded with apps that I will never use. Despite what one of Best Buys' associates said, you cannot remove any of the Amazon apps. The apps take up too much of the memory. I have an I Pad and love but bought this as a backup for work. Unfortunately, it bogs down. I also don't like that Amazon wants access to too much info to set up email, so I won't use this for emails either. I will likely sell it on Craig's List for less than half of what I paid for it.",1.0,negative,0.9240793585777284,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Fine for reading, ...haven't used it for anything else yet",3.0,neutral,0.4647150635719299,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I have been using a Kindle Fire for a couple of years. It was a good tablet, until the screen went black. Best Buy replaced it and I couldn't have been more pleased. I enjoy reading on my Kindle Fire HD more than ever. Try it and you'll buy it!",5.0,positive,0.755094587802887,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","A viable substitute for the more expensive I Pad especially for kids wanting a tablet. You can download books, games, email and access the internet. Parental controls are easily enabled.",5.0,positive,0.909116804599762,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",blueray is just twhat I was I was looking for great for watching movies thank you,5.0,positive,0.8776128888130188,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Love best buy and I shop at Best Buy I always buy my TV for me and my kids I buy my kids tablets at Best Buy Love Best Buy,5.0,positive,0.9717824459075928,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Got this for my mom for her birthday, and she absolutely loves it. Great tablet for the price point, good tablet overall.",5.0,positive,0.9688482880592346,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I love all of them. I would recommend going to Best Buy and buying a kindle fire before they are sold out!,5.0,positive,0.9166370034217834,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Nice size screen easy and light weight to take to class,4.0,positive,0.9699592590332032,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This tablet is great for my son. Would be nice if it had a little more horsepower,4.0,positive,0.4837301969528198,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","My 76 year old mom loves this! She now has something to do while waiting in doctors offices - loves to read, do crosswords, etc.",5.0,positive,0.9767637252807616,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I enjoy it more then the I-pad that its replacing. Easy to read in any light and the size is perfect for travel.,4.0,positive,0.9251375198364258,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I absolutely love my kindle 8! Great picture, storage & sound. Can't live without my kindle!",5.0,positive,0.9444303512573242,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I liked it at first except the browser is kind of clunky. Also you can. It use all android Apps. The worst thing though was mine just stopped working in the middle of watching a movie on a long plane flight. It was fully charged. I have tried recharging and turning on etc. it is just a blank screen and off. Kind of a cool paperweight. Hope I can get my money back. Or get a new one.,1.0,negative,0.8740596175193787,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Love my mine! Works great with prime! And I have all my best movies!,5.0,positive,0.9651046991348268,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this for my dad in his late 60s mainly to listen to music and read ebooks borrowed from the library. I set it up for him and he loves it. I just don't like that it has ads on the start up unless you pay to get rid of them.,4.0,positive,0.5690994262695312,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Enjoy reading books on it as well as viewing videos.,4.0,positive,0.7970420718193054,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got two for my mom's and they love it. So many great features!!!,5.0,positive,0.9220415353775024,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",this tablet is awesome. the fact that I can use a micro sd card to have more memory and can listen to my content on the card is great. the additional screen size is what I wanted and it has not disappointed. this was a great purchase!!!,5.0,positive,0.9873058199882508,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I'm very happy with my Kindle Fire. Beyond being able to read books, it does all sorts of things and is able to download a huge variety of apps. It also holds a charge very long. The size is perfect and portable, yet the screen is much larger than a smartphone, which I love. I would definitely recommend this tablet to others!",5.0,positive,0.9664872884750366,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The Amazon Fire HD 8 is an awesome device. THE PRICE OF THIS TABLET IS MIND BOGGLING!! This tablet has everything you would expect and want in a tablet and more. It has Amazon Store and Amazon Prime preloaded. It's so much fun and so easy to use. THE PERFORMANCE OF THIS TABLET IS UNBELIEVABLE. You never stop thinking about the modest price you paid for such a fantastic tablet. It feels comfortable in your hands. The design is nice. The size is adequate for all tablet use. You can expand the memory storage of this device an additional 240GB. Can you believe it? Outstanding!!,5.0,positive,0.925627827644348,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Bought as a Christmas present. Son uses it to watch youtube and Netflick. Works great.,5.0,positive,0.8559694290161133,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The overall design makes it fir very nice in the hand. It is very easy to setup and has features that I did not utilize on previous Fire tablets. I like the camera and the Blue Shade ability. I like to read before bed and the color really does help me wind down. Long lasting battery!,4.0,positive,0.9788082838058472,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Got this Fire tablet for my youngest daughter for Christmas and she loves it. I also love the option to restrict apps and content for her age!,5.0,positive,0.7985090017318726,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought two of these Amazon Fire HD tablets in December as Christmas gifts. Both recipients are happy with these as gifts. I plan to purchase one in the near future for myself.,5.0,positive,0.9260843992233276,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Biting as a gift, my only concern was the size and the Amazon interface. It was easy enough to download the Google play store, so it was familiar to the user. Size was an initial concern, but it was just right to watch movies without being so cumbersome.",5.0,negative,0.5789611339569092,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My son really likes the larger screen to play games.,5.0,positive,0.8659586906433105,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Very easy to use and has so much to offer for the low price.,5.0,positive,0.9755923748016356,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","great product, easy to use, love the lighted pad, ease of down loading books,",5.0,positive,0.9951582551002502,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",They were using them on Christmas morning!! It didn't take them long too be getting the best from those tablets,5.0,positive,0.861450731754303,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",So I think I would have rated 5 stars however when I got my tablet home my 8 year old used it for a total of 2hrs...the next day it had a reboot screen similar to Dos windows. Excellent customer service at store allowed me to exchange next day. No problems with the second one. Great tablet for the price.,4.0,negative,0.7686517834663391,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",i love it amazon is nice read book on it play games on it,5.0,positive,0.968252956867218,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I bought this Kindle as a gift for my mother so she could access her Facebook account easily. She loves the ease of using it. I have 3 kindle tablets in my home and they are used daily. My mother uses hers for email and some light gaming and for watching Netflix as well. Very satisfied.,5.0,positive,0.9531582593917848,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I wanted a low cost internet device to feed internet radio choices into my stereo. This fit the bill well. I use the headphone jack to connect with my stereo and get great sound. I don't use most of the other apps that come on the device.,5.0,positive,0.8599255084991455,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","The Kindle Fire is a wonderful, small device to use for a multitude of tasks. We use it mostly as an ereader and has been so simple to use. So happy we chose this one. It is lightweight and convenient to take with you.",5.0,positive,0.9515631794929504,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I bought this as a temporary replacement for my wife's 11"" Kindle Fire HD that was out for service. She liked this 8"" model so much that she continued using it after the 11"" one returned.",5.0,positive,0.6122440099716187,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I tested this item before I gave it as a gift. It is simple enough for the needs of browsing, social media and entertainment. Definitely best price for simple needs compared to spending $100s on an iPad",4.0,positive,0.9344860911369324,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This feels like an affordable tablet. While not the best in class, it isn't priced to be that either. Works well. Happy with purchase.",4.0,positive,0.91549152135849,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great for watching sports events away from home but within wi fi range.,4.0,positive,0.9486110806465148,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",So easy to download and then read. Enjoy reading that I can take anywhere without the heaviness of a book,5.0,positive,0.8276489973068237,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I bought this after subscribing to an Amazon Prime membership. This is a great little tablet at such a low price.. too good of a deal to pass up when it was on sale. It has the ability to talk to Alexa, surf the web, listen to music and read books/magazines (lots of free music and books for Prime members).",5.0,positive,0.9250614047050476,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","If ads dont bother you, then this may be a decent device. Purchased this for my kid and it was loaded down with so much spam, it kept loading it up making it slow and laggy. Plus the carrasoul loadout makes it hard to navigate for kids, not very kid friendly! Oh you can pay $15 to remove the ads but it wont remove them all. Buy the samsung, better everything!",1.0,negative,0.8607741594314575,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This is my second Fire, I'm upgrading from the 2nd generation 7"" model. Love the screen resolution. Movies and videos are sharp and no pixelating. The camera is a bonus my first version did not have. All together this was a great buy for under $100 on sale. Thank you Best Buy.",5.0,positive,0.9626245498657228,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I would buy it again and have twice over already. I actually bought the kids fire kindle and bought this for my wife, her's was lost and she borrowed my sons kid fire kindle I ended up buying her this again, and would buy it again. I would recommend buying a sd card it fills up fast without out it but it is a lot cheaper to buy the lower GB kindle and then buy a good sd card.",4.0,positive,0.6091998219490051,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","This tablet has it all. Amazon offers tons of free apps, hundreds of thousands of free e-books and tons of free games. The tablet is intuitive and intelligent. I seamlessly enjoy streaming my favorite shows and reading articles, books and periodicals. What I love most is that the tablet doesn't place all apps on the device, but uses the users miro SD card instead for up to 200GB of additional storage for a dizzying amount of storage for more games, apps, books and movies that can be downloaded and enjoyed. It also allows the owner to share the device with family members, delegating each member an account personalized and tailored to that individual. There is even an option to create children's accounts--extra bonus. I am able to mirror the content from the tablet onto my Samsung Smart television. I will definitely consider Amazon first and foremost when making any future tablet purchases. It maintains a charge for a good deal of time, alleviating the need to be near an outlet to enjoy using it. I can charge it in the evening and use it for several hours the next day, sometimes two days. No one will ever create a tablet that is more considerate of the owner/end-user.",5.0,positive,0.9599485993385316,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I love to read and this tablet makes it so easy to carry an entire library with me everywhere. I have also become addicted to the free underground games.,5.0,positive,0.9110578298568726,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Bought this 8"" model to use in addition to my current 3 year old Kindle Fire HD (7 inch model). So far I am very pleased with the quality of this unit. The slightly larger screen makes watching movies much better. I didn't want the larger 10"" screen (yet).",5.0,positive,0.9575319290161132,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I purchased this on Black Friday because I could pass on the price. The tablet works great for basic internet needs and great for shopping on Amazon. If I were to purchase another Android Tablet, I will look for something with a little more power since this tablet slows when multi-tasking.",5.0,positive,0.5651637315750122,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I bought this for my son (he's 1.5 years old) so he could play basic toddler games, but I found the tablet to be extremely useful for school with it's large screen and super long battery life. I'm waiting for the Surface Pro 5 but this tablet that I got for so cheap is making me second guess paying so much! For basic lecture taking notes and watching Netflix or Hulu and kid games, this can't be beat.",5.0,positive,0.8023709058761597,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",The best tablet for the price i use it everyday to watch youtube videos,5.0,positive,0.95148903131485,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Great purchase for my granddaughter for Christmas.,5.0,positive,0.9791831970214844,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This tablet is perfect for just about anything you could want to do on a tablet.,5.0,positive,0.8970293998718262,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",My grandmother enjoys this tablet ... it use as her reader.,4.0,positive,0.8047228455543518,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Great item at great price, MY WIFE LOVES IT AND WONT PUT IT DOWN!",5.0,positive,0.9873200058937072,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",great black friday deal for a mediocre tablet. android os though!,5.0,positive,0.6293933391571045,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Wanted a tablet at a cheap price and this item fit the bill. Bought on Black Friday which made the price even better. The screen looks good and the performance for the apps I have used so far have met expectations. I mainly used for surfing the web, youtube, and netflix. This device handles each with ease. Overall, I am satisfied with this device.",5.0,positive,0.9787901043891908,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Works well; no issues with reboots or system hangs.. Good size - not too big and not too small. Screen is good for reading. Battery life is good, I've bought a few books from Amazon but mostly side-loaded books from the library onto a 32 GB micro sd card.",5.0,positive,0.927036464214325,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Though I have got it for cheap price during black friday, this Fire is not that great. Very bad camera and dim screen resolution. Pros:Install Google Play without any hassleVery good book reading option",3.0,negative,0.8650214672088623,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","I got this for my son and he loves it! He can play games, watch movies, you tube videos, and use the internet for help with homework. He also loves all the books, and aps. Was a great black Friday deal should have gotten one for myself.",5.0,positive,0.9067386984825134,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I got it at a great price. They price matched for me. Much faster then getting my laptop out to check email,4.0,positive,0.9180752038955688,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I purchased this product for my youngest son! He loved the color and the size. The storage is great for the number of activities that he has downloaded!,5.0,positive,0.9691988229751588,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",Was looking for a tablet to run my remote music server with from my easy chair. My first tablet I bought at about the same price ran through the battery in an hour. Amazon product is much better for battery life and image quality is very nice.,5.0,positive,0.8639768958091736,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",This product is easy to use. Screen size is great. Would recommend to anyone.,5.0,positive,0.983267068862915,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",I got it for my kid and she loves it. The amazon free time and prime well worth the money,5.0,positive,0.9149691462516784,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta","Best tablet around, cheaper than most and does just as much as other tablets. Great buy, it works perfect! Battery lasts a few days too.",5.0,positive,0.9686232805252076,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",She likes to read books and this is a fast and cheap way for her to do so,5.0,positive,0.8961148858070374,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
AVqkIhwDv8e3D1O-lebb,"All-New Fire HD 8 Tablet, 8 HD Display, Wi-Fi, 16 GB - Includes Special Offers, Magenta",It's a great buy. Just to read emails and go on the web,5.0,positive,0.9576915502548218,2572,21,221,91.4,0.75,7.85,0.8862,2814.0
